temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1250,-52.374564,63.468833,92.674718,49.000321,92.674861,49.000381
1260,-53.303266,63.958906,93.065216,49.0141,93.065359,49.01416
1270,-54.235859,64.449114,93.452734,49.027561,93.452878,49.02762
1280,-55.172311,64.939456,93.837318,49.040713,93.837462,49.040772
1290,-56.112595,65.429927,94.21901,49.053565,94.219154,49.053624
1300,-57.056682,65.920526,94.597852,49.066127,94.597997,49.066186
1310,-58.004543,66.411249,94.973887,49.078407,94.974032,49.078466
1320,-58.956151,66.902093,95.347154,49.090413,95.3473,49.090473
1330,-59.911477,67.393056,95.717694,49.102154,95.717841,49.102214
1340,-60.870495,67.884136,96.085546,49.113638,96.085692,49.113697
1350,-61.833179,68.375328,96.450746,49.124871,96.450893,49.12493
1360,-62.799502,68.866632,96.813334,49.135861,96.813481,49.13592
1370,-63.769437,69.358045,97.173344,49.146614,97.173492,49.146674
1380,-64.74296,69.849564,97.530814,49.157139,97.530963,49.157198
1390,-65.720045,70.341187,97.885778,49.16744,97.885927,49.167499
1400,-66.700667,70.832912,98.238271,49.177525,98.23842,49.177584
1410,-67.684802,71.324737,98.588326,49.187399,98.588475,49.187458
1420,-68.672426,71.816659,98.935975,49.197067,98.936125,49.197127
1430,-69.663514,72.308677,99.281253,49.206537,99.281403,49.206596
1440,-70.658043,72.800789,99.624189,49.215813,99.62434,49.215872
1450,-71.65599,73.292993,99.964816,49.2249,99.964967,49.224959
1460,-72.657332,73.785287,100.30316,49.233803,100.30332,49.233862
1470,-73.662046,74.277668,100.63926,49.242528,100.63941,49.242587
1480,-74.67011,74.770137,100.97314,49.251079,100.97329,49.251138
1490,-75.681501,75.262689,101.30483,49.25946,101.30498,49.259519
1500,-76.696199,75.755325,101.63435,49.267677,101.6345,49.267736
1510,-77.714181,76.248042,101.96174,49.275732,101.96189,49.275792
1520,-78.735427,76.740839,102.28702,49.283632,102.28717,49.283691
1530,-79.759915,77.233714,102.61022,49.291378,102.61037,49.291438
1540,-80.787624,77.726666,102.93136,49.298977,102.93151,49.299036
1550,-81.818535,78.219694,103.25047,49.30643,103.25063,49.306489
1560,-82.852627,78.712795,103.56758,49.313742,103.56773,49.313801
1570,-83.88988,79.205968,103.88271,49.320916,103.88286,49.320976
1580,-84.930274,79.699212,104.19588,49.327957,104.19603,49.328016
1590,-85.973791,80.192527,104.50712,49.334866,104.50727,49.334925
1600,-87.02041,80.685909,104.81645,49.341648,104.81661,49.341707
1610,-88.070114,81.179359,105.1239,49.348304,105.12405,49.348364
1620,-89.122882,81.672875,105.42948,49.35484,105.42964,49.354899
1630,-90.178697,82.166456,105.73322,49.361257,105.73338,49.361316
1640,-91.237541,82.6601,106.03515,49.367558,106.03531,49.367617
1650,-92.299394,83.153806,106.33527,49.373746,106.33543,49.373805
1660,-93.36424,83.647574,106.63362,49.379823,106.63378,49.379883
1670,-94.432061,84.141402,106.93022,49.385793,106.93038,49.385852
1680,-95.502839,84.63529,107.22508,49.391658,107.22524,49.391717
1690,-96.576557,85.129235,107.51822,49.39742,107.51838,49.397479
1700,-97.653197,85.623238,107.80967,49.403081,107.80983,49.403141
1710,-98.732744,86.117297,108.09944,49.408645,108.0996,49.408704
1720,-99.815181,86.61141,108.38755,49.414113,108.38771,49.414172
1730,-100.90049,87.105578,108.67403,49.419487,108.67419,49.419546
1740,-101.98866,87.5998,108.95888,49.424769,108.95904,49.424828
1750,-103.07966,88.094074,109.24213,49.429962,109.2423,49.430021
1760,-104.17349,88.588399,109.5238,49.435068,109.52397,49.435127
1770,-105.27013,89.082775,109.8039,49.440088,109.80407,49.440147
1780,-106.36957,89.5772,110.08245,49.445024,110.08262,49.445083
1790,-107.47178,90.071675,110.35947,49.449879,110.35963,49.449938
1800,-108.57675,90.566198,110.63497,49.454654,110.63514,49.454713
1810,-109.68447,91.060768,110.90897,49.45935,110.90914,49.459409
1820,-110.79493,91.555384,111.18149,49.46397,111.18165,49.464029
1830,-111.9081,92.050047,111.45254,49.468515,111.4527,49.468574
1840,-113.02397,92.544754,111.72213,49.472987,111.7223,49.473046
1850,-114.14253,93.039506,111.99029,49.477387,111.99046,49.477446
1860,-115.26377,93.534302,112.25703,49.481717,112.2572,49.481776
1870,-116.38767,94.02914,112.52236,49.485978,112.52253,49.486037
1880,-117.51421,94.524021,112.7863,49.490172,112.78646,49.490231
1890,-118.64339,95.018944,113.04885,49.4943,113.04902,49.494359
