temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
560,16.829272,79.837795,112.51522,108.22145,112.51543,108.22159
570,15.694499,80.922584,114.43524,108.7325,114.43545,108.73265
580,14.54065,82.01237,116.33055,109.22109,116.33076,109.22124
590,13.367969,83.106935,118.20164,109.68846,118.20185,109.68861
600,12.176696,84.206073,120.04896,110.13577,120.04918,110.13592
610,10.967067,85.309588,121.87298,110.5641,121.8732,110.56425
620,9.7393125,86.417295,123.67417,110.97447,123.67439,110.97462
630,8.4936584,87.52902,125.45296,111.36784,125.45318,111.36798
640,7.2303266,88.644598,127.2098,111.74509,127.21002,111.74523
650,5.9495342,89.763871,128.94513,112.10706,128.94536,112.10721
660,4.6514942,90.886691,130.65939,112.45454,130.65962,112.45469
670,3.3364152,92.012916,132.35299,112.78828,132.35322,112.78843
680,2.0045019,93.142413,134.02634,113.10895,134.02657,113.1091
690,0.65595457,94.275054,135.67985,113.41722,135.68009,113.41737
700,-0.70903037,95.410718,137.31393,113.7137,137.31417,113.71384
710,-2.0902604,96.54929,138.92894,113.99895,138.92919,113.9991
720,-3.487547,97.690662,140.52529,114.27354,140.52553,114.27369
730,-4.9007052,98.834727,142.10333,114.53796,142.10358,114.53811
740,-6.3295539,99.981389,143.66344,114.79271,143.66368,114.79286
750,-7.7739153,101.13055,145.20595,115.03823,145.2062,115.03838
760,-9.2336155,102.28212,146.73124,115.27495,146.73149,115.2751
770,-10.708484,103.43602,148.23962,115.50329,148.23987,115.50344
780,-12.198353,104.59216,149.73143,115.72361,149.73168,115.72376
790,-13.703058,105.75047,151.207,115.93629,151.20725,115.93644
800,-15.222439,106.91086,152.66663,116.14167,152.66689,116.14182
810,-16.756339,108.07328,154.11064,116.34007,154.1109,116.34022
820,-18.304601,109.23764,155.53932,116.53179,155.53959,116.53194
830,-19.867075,110.40389,156.95297,116.71713,156.95324,116.71728
840,-21.443611,111.57197,158.35188,116.89636,158.35214,116.89651
850,-23.034064,112.7418,159.73631,117.06974,159.73658,117.06989
860,-24.63829,113.91334,161.10655,117.23752,161.10682,117.23767
870,-26.256149,115.08653,162.46285,117.39993,162.46312,117.40008
880,-27.887502,116.26132,163.80548,117.55719,163.80576,117.55734
890,-29.532214,117.43766,165.13469,117.70952,165.13497,117.70967
900,-31.190152,118.6155,166.45072,117.85712,166.451,117.85727
910,-32.861185,119.79479,167.75382,118.00018,167.75409,118.00033
920,-34.545186,120.97549,169.04421,118.13887,169.04449,118.13902
930,-36.242028,122.15755,170.32213,118.27338,170.32241,118.27353
940,-37.951588,123.34094,171.5878,118.40386,171.58808,118.40401
950,-39.673744,124.52562,172.84143,118.53048,172.84172,118.53063
960,-41.408377,125.71154,174.08324,118.65338,174.08353,118.65352
970,-43.15537,126.89867,175.31344,118.7727,175.31373,118.77284
980,-44.914608,128.08698,176.53223,118.88858,176.53252,118.88872
990,-46.685977,129.27643,177.73981,119.00114,177.7401,119.00129
1000,-48.469367,130.46699,178.93636,119.11052,178.93665,119.11067
1010,-50.264668,131.65863,180.12208,119.21683,180.12237,119.21698
1020,-52.071773,132.85132,181.29715,119.32018,181.29744,119.32033
1030,-53.890576,134.04503,182.46175,119.42068,182.46205,119.42083
1040,-55.720974,135.23972,183.61606,119.51844,183.61635,119.51858
1050,-57.562864,136.43539,184.76024,119.61354,184.76054,119.61369
1060,-59.416145,137.63199,185.89446,119.70608,185.89476,119.70623
1070,-61.28072,138.8295,187.0189,119.79616,187.0192,119.79631
1080,-63.156491,140.0279,188.1337,119.88386,188.134,119.88401
1090,-65.043363,141.22717,189.23902,119.96926,189.23932,119.9694
1100,-66.941241,142.42728,190.33502,120.05243,190.33532,120.05258
1110,-68.850032,143.62821,191.42184,120.13347,191.42215,120.13362
1120,-70.769647,144.82994,192.49963,120.21243,192.49994,120.21258
1130,-72.699995,146.03245,193.56854,120.28939,193.56885,120.28954
1140,-74.640989,147.23572,194.6287,120.36441,194.62901,120.36456
1150,-76.592541,148.43973,195.68024,120.43756,195.68055,120.43771
1160,-78.554565,149.64447,196.72331,120.5089,196.72362,120.50905
1170,-80.526979,150.84991,197.75802,120.57849,197.75834,120.57863
1180,-82.509698,152.05603,198.78452,120.64637,198.78483,120.64652
1190,-84.502642,153.26283,199.80292,120.71262,199.80323,120.71277
1200,-86.50573,154.47028,200.81334,120.77728,200.81366,120.77743
1210,-88.518883,155.67837,201.81591,120.8404,201.81623,120.84054
1220,-90.542023,156.88708,202.81074,120.90202,202.81106,120.90217
1230,-92.575072,158.09641,203.79795,120.9622,203.79827,120.96235
1240,-94.617957,159.30632,204.77764,121.02098,204.77797,121.02113
1250,-96.670601,160.51682,205.74994,121.0784,205.75026,121.07854
1260,-98.732931,161.72789,206.71493,121.1345,206.71526,121.13465
1270,-100.80488,162.93951,207.67274,121.18932,207.67307,121.18947
1280,-102.88636,164.15167,208.62346,121.24291,208.62379,121.24306
1290,-104.97732,165.36436,209.56719,121.29529,209.56752,121.29544
1300,-107.07768,166.57757,210.50404,121.3465,210.50437,121.34665
1310,-109.18738,167.79129,211.4341,121.39659,211.43443,121.39673
1320,-111.30634,169.0055,212.35746,121.44557,212.35779,121.44572
1330,-113.43451,170.22019,213.27421,121.49348,213.27454,121.49363
1340,-115.57181,171.43536,214.18445,121.54036,214.18479,121.5405
1350,-117.71817,172.651,215.08828,121.58622,215.08861,121.58637
1360,-119.87355,173.86709,215.98576,121.63111,215.9861,121.63126
1370,-122.03787,175.08362,216.877,121.67505,216.87733,121.67519
1380,-124.21107,176.30058,217.76207,121.71805,217.76241,121.7182
1390,-126.39309,177.51797,218.64105,121.76016,218.64139,121.76031
1400,-128.58387,178.73578,219.51404,121.8014,219.51438,121.80155
1410,-130.78335,179.954,220.3811,121.84178,220.38144,121.84193
1420,-132.99147,181.17262,221.24232,121.88134,221.24266,121.88148
1430,-135.20818,182.39162,222.09776,121.92008,222.09811,121.92023
1440,-137.43341,183.61102,222.94752,121.95805,222.94786,121.9582
1450,-139.66711,184.83078,223.79165,121.99525,223.792,121.9954
1460,-141.90922,186.05092,224.63023,122.03171,224.63058,122.03185
1470,-144.1597,187.27141,225.46334,122.06744,225.46369,122.06759
1480,-146.41847,188.49226,226.29104,122.10247,226.29139,122.10262
1490,-148.6855,189.71346,227.1134,122.13681,227.11375,122.13696
1500,-150.96072,190.935,227.93048,122.17049,227.93083,122.17063
1510,-153.24409,192.15687,228.74236,122.20351,228.74271,122.20366
1520,-155.53555,193.37907,229.54909,122.2359,229.54945,122.23604
