temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2120,-159.18007,106.26037,125.20776,49.645084,125.20794,49.645144
2130,-160.43332,106.75683,125.44139,49.647311,125.44157,49.64737
2140,-161.6889,107.25332,125.67393,49.649507,125.67412,49.649566
2150,-162.9468,107.74982,125.9054,49.651672,125.90559,49.651731
2160,-164.207,108.24635,126.13581,49.653808,126.136,49.653867
2170,-165.46951,108.7429,126.36517,49.655914,126.36535,49.655973
2180,-166.7343,109.23947,126.59347,49.657991,126.59366,49.65805
2190,-168.00137,109.73606,126.82075,49.66004,126.82093,49.660099
2200,-169.27071,110.23267,127.04699,49.662062,127.04718,49.662121
2210,-170.54231,110.7293,127.27222,49.664056,127.27241,49.664115
2220,-171.81616,111.22595,127.49644,49.666023,127.49663,49.666082
2230,-173.09224,111.72262,127.71967,49.667964,127.71985,49.668023
2240,-174.37055,112.21931,127.9419,49.669879,127.94209,49.669938
2250,-175.65107,112.71602,128.16315,49.671769,128.16334,49.671828
2260,-176.93381,113.21275,128.38343,49.673634,128.38362,49.673693
2270,-178.21874,113.70949,128.60274,49.675475,128.60293,49.675534
2280,-179.50586,114.20626,128.8211,49.677291,128.82129,49.67735
2290,-180.79516,114.70304,129.03851,49.679084,129.0387,49.679143
2300,-182.08662,115.19984,129.25498,49.680853,129.25517,49.680912
2310,-183.38025,115.69665,129.47052,49.6826,129.47071,49.682659
2320,-184.67603,116.19349,129.68514,49.684324,129.68533,49.684383
2330,-185.97395,116.69034,129.89884,49.686026,129.89903,49.686085
2340,-187.27401,117.18721,130.11163,49.687707,130.11182,49.687766
2350,-188.57618,117.6841,130.32352,49.689366,130.32371,49.689425
2360,-189.88047,118.181,130.53452,49.691004,130.53471,49.691063
2370,-191.18687,118.67792,130.74463,49.692621,130.74482,49.692681
2380,-192.49536,119.17485,130.95387,49.694219,130.95406,49.694278
2390,-193.80594,119.6718,131.16224,49.695796,131.16242,49.695855
2400,-195.1186,120.16877,131.36974,49.697354,131.36993,49.697413
2410,-196.43334,120.66575,131.57638,49.698892,131.57657,49.698952
2420,-197.75013,121.16274,131.78218,49.700412,131.78237,49.700471
2430,-199.06898,121.65975,131.98713,49.701913,131.98732,49.701972
2440,-200.38987,122.15678,132.19125,49.703395,132.19144,49.703454
2450,-201.7128,122.65382,132.39454,49.70486,132.39473,49.704919
2460,-203.03776,123.15088,132.59701,49.706307,132.5972,49.706366
2470,-204.36474,123.64795,132.79866,49.707736,132.79885,49.707795
2480,-205.69373,124.14503,132.9995,49.709148,132.99969,49.709207
2490,-207.02472,124.64213,133.19954,49.710543,133.19973,49.710602
2500,-208.35772,125.13924,133.39878,49.711921,133.39898,49.711981
2510,-209.6927,125.63637,133.59724,49.713284,133.59743,49.713343
2520,-211.02966,126.13351,133.79491,49.71463,133.7951,49.714689
2530,-212.36859,126.63066,133.9918,49.71596,133.99199,49.716019
2540,-213.70949,127.12783,134.18792,49.717274,134.18811,49.717333
2550,-215.05235,127.62501,134.38328,49.718573,134.38347,49.718632
2560,-216.39715,128.1222,134.57787,49.719857,134.57807,49.719916
2570,-217.7439,128.6194,134.77172,49.721126,134.77191,49.721185
2580,-219.09259,129.11662,134.96481,49.722381,134.965,49.72244
2590,-220.4432,129.61385,135.15716,49.723621,135.15736,49.72368
2600,-221.79573,130.11109,135.34878,49.724846,135.34897,49.724905
2610,-223.15017,130.60835,135.53966,49.726058,135.53986,49.726117
2620,-224.50652,131.10562,135.72982,49.727256,135.73002,49.727315
2630,-225.86476,131.60289,135.91926,49.72844,135.91946,49.728499
2640,-227.2249,132.10018,136.10799,49.729611,136.10818,49.72967
2650,-228.58692,132.59749,136.296,49.730769,136.2962,49.730828
2660,-229.95082,133.0948,136.48332,49.731913,136.48351,49.731972
2670,-231.31658,133.59212,136.66993,49.733045,136.67012,49.733104
2680,-232.68421,134.08946,136.85585,49.734165,136.85604,49.734224
