temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1400,-41.957999,35.323055,55.200753,24.654877,55.200835,24.654907
1410,-42.510885,35.569624,55.376248,24.658892,55.37633,24.658922
1420,-43.06552,35.816233,55.55053,24.662823,55.550612,24.662853
1430,-43.621892,36.06288,55.723617,24.666674,55.723699,24.666703
1440,-44.179988,36.309566,55.895524,24.670445,55.895606,24.670475
1450,-44.739798,36.556289,56.066267,24.67414,56.06635,24.67417
1460,-45.30131,36.803048,56.235862,24.67776,56.235945,24.67779
1470,-45.864512,37.049844,56.404323,24.681307,56.404407,24.681337
1480,-46.429393,37.296674,56.571667,24.684784,56.57175,24.684813
1490,-46.995941,37.543539,56.737906,24.688191,56.73799,24.688221
1500,-47.564147,37.790438,56.903057,24.691532,56.903141,24.691561
1510,-48.133999,38.03737,57.067131,24.694807,57.067216,24.694836
1520,-48.705486,38.284334,57.230145,24.698018,57.230229,24.698048
1530,-49.278598,38.53133,57.39211,24.701168,57.392194,24.701197
1540,-49.853325,38.778357,57.55304,24.704257,57.553125,24.704286
1550,-50.429656,39.025415,57.712949,24.707287,57.713034,24.707316
1560,-51.007581,39.272502,57.871848,24.710259,57.871933,24.710289
1570,-51.587089,39.51962,58.029751,24.713176,58.029836,24.713205
1580,-52.168172,39.766766,58.18667,24.716038,58.186755,24.716067
1590,-52.75082,40.01394,58.342616,24.718846,58.342702,24.718876
1600,-53.335021,40.261143,58.497602,24.721603,58.497688,24.721633
1610,-53.920768,40.508372,58.65164,24.724309,58.651726,24.724339
1620,-54.508051,40.755629,58.804741,24.726966,58.804827,24.726995
1630,-55.09686,41.002911,58.956915,24.729574,58.957001,24.729604
1640,-55.687186,41.25022,59.108175,24.732135,59.108261,24.732165
1650,-56.279021,41.497554,59.25853,24.734651,59.258617,24.73468
1660,-56.872354,41.744913,59.407992,24.737121,59.408079,24.737151
1670,-57.467178,41.992296,59.556571,24.739548,59.556658,24.739577
1680,-58.063482,42.239704,59.704277,24.741932,59.704365,24.741961
1690,-58.66126,42.487135,59.851121,24.744274,59.851209,24.744303
1700,-59.260502,42.734589,59.997112,24.746575,59.9972,24.746604
