temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1380,-66.934371,69.801396,99.083889,49.191681,99.08404,49.19174
1390,-67.926988,70.293362,99.439101,49.201494,99.439252,49.201554
1400,-68.923145,70.785425,99.791836,49.211102,99.791987,49.211161
1410,-69.922816,71.277584,100.14213,49.220508,100.14228,49.220567
1420,-70.925979,71.769835,100.49001,49.229719,100.49016,49.229778
1430,-71.932609,72.262177,100.83551,49.23874,100.83567,49.238799
1440,-72.942682,72.754609,101.17867,49.247577,101.17883,49.247636
1450,-73.956175,73.247128,101.51952,49.256233,101.51967,49.256292
1460,-74.973064,73.739733,101.85808,49.264715,101.85823,49.264774
1470,-75.993329,74.232422,102.19439,49.273026,102.19454,49.273085
1480,-77.016945,74.725193,102.52847,49.281172,102.52863,49.281231
1490,-78.043891,75.218045,102.86036,49.289156,102.86051,49.289215
1500,-79.074145,75.710976,103.19008,49.296983,103.19024,49.297042
1510,-80.107685,76.203984,103.51766,49.304657,103.51782,49.304716
1520,-81.144491,76.697068,103.84313,49.312182,103.84329,49.312241
1530,-82.184541,77.190227,104.16652,49.319561,104.16667,49.319621
1540,-83.227814,77.683459,104.48784,49.326799,104.488,49.326858
1550,-84.274291,78.176763,104.80713,49.333899,104.80729,49.333958
1560,-85.32395,78.670137,105.12441,49.340864,105.12457,49.340924
1570,-86.376773,79.16358,105.43971,49.347699,105.43987,49.347758
1580,-87.432738,79.65709,105.75306,49.354405,105.75321,49.354464
1590,-88.491827,80.150667,106.06446,49.360986,106.06462,49.361046
1600,-89.554021,80.64431,106.37396,49.367446,106.37412,49.367506
1610,-90.6193,81.138016,106.68156,49.373787,106.68172,49.373847
1620,-91.687646,81.631785,106.9873,49.380013,106.98746,49.380072
1630,-92.75904,82.125616,107.2912,49.386125,107.29136,49.386184
1640,-93.833464,82.619507,107.59327,49.392127,107.59344,49.392186
1650,-94.910899,83.113458,107.89355,49.398021,107.89371,49.398081
1660,-95.991329,83.607467,108.19205,49.403811,108.19221,49.40387
1670,-97.074735,84.101534,108.48878,49.409497,108.48895,49.409556
1680,-98.161099,84.595657,108.78378,49.415084,108.78395,49.415143
1690,-99.250404,85.089835,109.07706,49.420572,109.07723,49.420631
1700,-100.34263,85.584068,109.36865,49.425965,109.36881,49.426024
1710,-101.43777,86.078354,109.65855,49.431264,109.65872,49.431323
1720,-102.5358,86.572693,109.9468,49.436472,109.94696,49.436531
1730,-103.6367,87.067083,110.2334,49.441591,110.23357,49.44165
1740,-104.74046,87.561524,110.51838,49.446623,110.51855,49.446682
1750,-105.84706,88.056015,110.80176,49.451569,110.80192,49.451628
1760,-106.95649,88.550556,111.08355,49.456432,111.08371,49.456491
1770,-108.06873,89.045144,111.36377,49.461214,111.36394,49.461273
1780,-109.18376,89.53978,111.64244,49.465916,111.6426,49.465975
1790,-110.30157,90.034462,111.91957,49.47054,111.91974,49.470599
1800,-111.42215,90.52919,112.19519,49.475088,112.19535,49.475147
1810,-112.54547,91.023963,112.4693,49.479561,112.46947,49.47962
1820,-113.67153,91.518781,112.74193,49.483962,112.7421,49.484021
1830,-114.80031,92.013642,113.01309,49.488291,113.01325,49.48835
1840,-115.93179,92.508547,113.28279,49.49255,113.28296,49.492609
1850,-117.06596,93.003493,113.55105,49.496741,113.55122,49.4968
1860,-118.2028,93.498481,113.8179,49.500865,113.81806,49.500924
1870,-119.34231,93.99351,114.08333,49.504924,114.0835,49.504983
1880,-120.48447,94.488579,114.34736,49.508918,114.34753,49.508978
1890,-121.62925,94.983688,114.61002,49.51285,114.61019,49.512909
1900,-122.77666,95.478836,114.87131,49.516721,114.87148,49.51678
1910,-123.92668,95.974023,115.13126,49.520531,115.13142,49.52059
1920,-125.07928,96.469247,115.38986,49.524282,115.39003,49.524341
1930,-126.23447,96.964508,115.64714,49.527976,115.64731,49.528035
1940,-127.39222,97.459806,115.90311,49.531613,115.90328,49.531672
1950,-128.55253,97.95514,116.15778,49.535194,116.15795,49.535254
1960,-129.71537,98.45051,116.41116,49.538722,116.41133,49.538781
1970,-130.88074,98.945914,116.66328,49.542196,116.66345,49.542255
1980,-132.04863,99.441353,116.91413,49.545618,116.91431,49.545677
1990,-133.21902,99.936827,117.16374,49.548989,117.16392,49.549048
2000,-134.3919,100.43233,117.41212,49.55231,117.41229,49.552369
2010,-135.56726,100.92787,117.65927,49.555582,117.65944,49.555641
2020,-136.74509,101.42344,117.90521,49.558805,117.90539,49.558864
