temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1710,-207.80551,216.4362,248.09456,122.87529,248.09494,122.87544
1720,-210.29004,217.66506,248.8111,122.89636,248.81148,122.89651
1730,-212.78172,218.89412,249.52361,122.91707,249.52398,122.91722
1740,-215.2805,220.1234,250.23212,122.93744,250.2325,122.93759
1750,-217.78635,221.35287,250.9367,122.95746,250.93707,122.95761
1760,-220.29922,222.58254,251.63737,122.97714,251.63775,122.97729
1770,-222.81908,223.81241,252.33418,122.9965,252.33456,122.99665
1780,-225.34589,225.04247,253.02717,123.01554,253.02755,123.01569
1790,-227.87961,226.27272,253.71639,123.03426,253.71677,123.03441
1800,-230.4202,227.50316,254.40187,123.05268,254.40225,123.05283
1810,-232.96764,228.73378,255.08365,123.0708,255.08404,123.07095
1820,-235.52187,229.96457,255.76178,123.08862,255.76216,123.08877
1830,-238.08286,231.19555,256.43629,123.10616,256.43667,123.10631
1840,-240.65058,232.4267,257.10721,123.12342,257.1076,123.12357
1850,-243.22499,233.65801,257.7746,123.1404,257.77499,123.14055
1860,-245.80606,234.8895,258.43847,123.15711,258.43886,123.15726
1870,-248.39375,236.12116,259.09888,123.17356,259.09927,123.17371
1880,-250.98803,237.35297,259.75585,123.18975,259.75624,123.1899
1890,-253.58886,238.58495,260.40942,123.20569,260.40981,123.20583
1900,-256.1962,239.81709,261.05963,123.22138,261.06002,123.22152
1910,-258.81004,241.04938,261.7065,123.23682,261.70689,123.23697
1920,-261.43032,242.28182,262.35007,123.25203,262.35047,123.25218
1930,-264.05703,243.51442,262.99039,123.26701,262.99078,123.26716
1940,-266.69012,244.74716,263.62746,123.28176,263.62786,123.28191
1950,-269.32957,245.98005,264.26134,123.29628,264.26174,123.29643
1960,-271.97534,247.21309,264.89205,123.31059,264.89245,123.31074
1970,-274.6274,248.44626,265.51962,123.32468,265.52002,123.32483
1980,-277.28572,249.67958,266.14409,123.33856,266.14449,123.33871
1990,-279.95027,250.91303,266.76548,123.35224,266.76588,123.35239
2000,-282.62102,252.14662,267.38382,123.36571,267.38422,123.36586
2010,-285.29793,253.38035,267.99914,123.37899,267.99954,123.37914
2020,-287.98099,254.6142,268.61148,123.39207,268.61188,123.39222
2030,-290.67015,255.84819,269.22086,123.40496,269.22126,123.40511
2040,-293.3654,257.0823,269.8273,123.41766,269.8277,123.41781
2050,-296.06669,258.31654,270.43084,123.43018,270.43125,123.43033
2060,-298.774,259.5509,271.03151,123.44252,271.03191,123.44267
2070,-301.48731,260.78539,271.62932,123.45469,271.62973,123.45484
2080,-304.20658,262.02,272.22432,123.46668,272.22472,123.46683
2090,-306.93179,263.25472,272.81651,123.4785,272.81692,123.47865
2100,-309.6629,264.48957,273.40594,123.49015,273.40634,123.4903
2110,-312.3999,265.72453,273.99262,123.50164,273.99302,123.50179
2120,-315.14275,266.9596,274.57658,123.51298,274.57699,123.51312
2130,-317.89142,268.19478,275.15784,123.52415,275.15825,123.5243
2140,-320.64589,269.43008,275.73644,123.53517,275.73685,123.53531
2150,-323.40614,270.66549,276.31238,123.54603,276.31279,123.54618
2160,-326.17213,271.901,276.88571,123.55675,276.88612,123.5569
2170,-328.94385,273.13662,277.45644,123.56732,277.45685,123.56747
2180,-331.72125,274.37235,278.02459,123.57775,278.025,123.5779
2190,-334.50433,275.60818,278.59018,123.58804,278.5906,123.58818
2200,-337.29305,276.84411,279.15325,123.59818,279.15367,123.59833
2210,-340.08739,278.08014,279.71381,123.6082,279.71423,123.60834
2220,-342.88732,279.31627,280.27189,123.61808,280.2723,123.61822
2230,-345.69282,280.5525,280.8275,123.62782,280.82791,123.62797
2240,-348.50386,281.78883,281.38066,123.63744,281.38108,123.63759
2250,-351.32042,283.02525,281.93141,123.64693,281.93183,123.64708
2260,-354.14248,284.26176,282.47975,123.6563,282.48017,123.65645
2270,-356.97001,285.49837,283.02572,123.66554,283.02614,123.66569
2280,-359.80298,286.73508,283.56932,123.67467,283.56974,123.67482
2290,-362.64139,287.97187,284.11059,123.68367,284.11101,123.68382
2300,-365.48519,289.20875,284.64954,123.69256,284.64996,123.69271
2310,-368.33437,290.44572,285.18618,123.70134,285.18661,123.70149
2320,-371.1889,291.68277,285.72055,123.71,285.72097,123.71015
2330,-374.04877,292.91992,286.25266,123.71856,286.25308,123.7187
2340,-376.91395,294.15715,286.78252,123.727,286.78294,123.72715
2350,-379.78442,295.39446,287.31016,123.73534,287.31058,123.73549
2360,-382.66015,296.63185,287.83559,123.74357,287.83602,123.74372
2370,-385.54112,297.86933,288.35884,123.7517,288.35926,123.75185
2380,-388.42732,299.10689,288.87992,123.75973,288.88034,123.75988
2390,-391.31871,300.34452,289.39884,123.76766,289.39927,123.76781
2400,-394.21529,301.58224,289.91564,123.77549,289.91606,123.77564
