temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1900,-115.49751,95.587232,111.09723,49.460099,111.0974,49.460158
1910,-116.60978,96.081855,111.35688,49.464494,111.35704,49.464553
1920,-117.72464,96.576522,111.61519,49.468821,111.61536,49.46888
1930,-118.84208,97.071232,111.87218,49.473082,111.87235,49.473141
1940,-119.96208,97.565983,112.12787,49.477277,112.12804,49.477336
1950,-121.08464,98.060777,112.38226,49.481408,112.38243,49.481468
1960,-122.20973,98.555611,112.63538,49.485477,112.63554,49.485537
1970,-123.33734,99.050486,112.88722,49.489485,112.88739,49.489544
1980,-124.46747,99.545401,113.13781,49.493433,113.13798,49.493492
1990,-125.60009,100.04035,113.38716,49.497321,113.38733,49.497381
2000,-126.7352,100.53535,113.63528,49.501152,113.63544,49.501212
2010,-127.87279,101.03038,113.88217,49.504927,113.88234,49.504986
2020,-129.01284,101.52545,114.12787,49.508646,114.12803,49.508705
2030,-130.15535,102.02055,114.37236,49.51231,114.37253,49.512369
2040,-131.30029,102.51569,114.61568,49.515921,114.61584,49.515981
2050,-132.44766,103.01087,114.85782,49.51948,114.85799,49.519539
2060,-133.59744,103.50608,115.0988,49.522988,115.09897,49.523047
2070,-134.74963,104.00133,115.33863,49.526445,115.3388,49.526504
2080,-135.90421,104.49661,115.57732,49.529853,115.57749,49.529912
2090,-137.06117,104.99192,115.81488,49.533212,115.81505,49.533271
2100,-138.2205,105.48727,116.05132,49.536524,116.05149,49.536583
2110,-139.38219,105.98266,116.28666,49.539789,116.28683,49.539848
2120,-140.54623,106.47807,116.5209,49.543008,116.52107,49.543068
2130,-141.71261,106.97352,116.75405,49.546183,116.75422,49.546242
2140,-142.88131,107.46899,116.98612,49.549313,116.98629,49.549372
2150,-144.05233,107.9645,117.21713,49.5524,117.2173,49.55246
2160,-145.22565,108.46004,117.44708,49.555445,117.44725,49.555504
2170,-146.40126,108.95561,117.67598,49.558448,117.67615,49.558507
2180,-147.57916,109.45121,117.90384,49.56141,117.90401,49.561469
2190,-148.75934,109.94684,118.13067,49.564332,118.13085,49.564391
2200,-149.94177,110.4425,118.35649,49.567214,118.35666,49.567273
2210,-151.12646,110.93818,118.58129,49.570057,118.58146,49.570116
2220,-152.3134,111.4339,118.80509,49.572863,118.80526,49.572922
2230,-153.50256,111.92964,119.02789,49.575631,119.02807,49.57569
2240,-154.69395,112.42541,119.24971,49.578362,119.24989,49.578421
2250,-155.88755,112.92121,119.47056,49.581057,119.47073,49.581116
2260,-157.08336,113.41703,119.69044,49.583716,119.69061,49.583776
2270,-158.28136,113.91288,119.90936,49.586341,119.90953,49.5864
2280,-159.48154,114.40876,120.12732,49.588932,120.1275,49.588991
2290,-160.6839,114.90466,120.34435,49.591489,120.34453,49.591548
2300,-161.88843,115.40059,120.56044,49.594012,120.56062,49.594071
2310,-163.09511,115.89654,120.77561,49.596504,120.77578,49.596563
2320,-164.30394,116.39252,120.98985,49.598963,120.99003,49.599022
2330,-165.5149,116.88852,121.20318,49.601391,121.20336,49.60145
2340,-166.728,117.38454,121.41562,49.603788,121.41579,49.603847
2350,-167.94321,117.88059,121.62715,49.606154,121.62733,49.606214
2360,-169.16054,118.37667,121.8378,49.608491,121.83798,49.60855
2370,-170.37996,118.87276,122.04756,49.610799,122.04774,49.610858
2380,-171.60149,119.36888,122.25646,49.613077,122.25664,49.613136
2390,-172.82509,119.86503,122.46448,49.615327,122.46466,49.615387
2400,-174.05077,120.36119,122.67165,49.61755,122.67183,49.617609
2410,-175.27852,120.85738,122.87797,49.619744,122.87814,49.619804
2420,-176.50833,121.35358,123.08344,49.621912,123.08361,49.621971
2430,-177.74019,121.84981,123.28807,49.624054,123.28825,49.624113
2440,-178.97409,122.34607,123.49187,49.626169,123.49205,49.626228
2450,-180.21002,122.84234,123.69484,49.628258,123.69502,49.628317
2460,-181.44798,123.33863,123.897,49.630322,123.89718,49.630381
2470,-182.68796,123.83494,124.09834,49.632361,124.09852,49.632421
2480,-183.92995,124.33128,124.29888,49.634376,124.29906,49.634435
2490,-185.17393,124.82763,124.49862,49.636367,124.4988,49.636426
2500,-186.41992,125.32401,124.69757,49.638334,124.69775,49.638393
2510,-187.66788,125.8204,124.89573,49.640277,124.89591,49.640336
2520,-188.91783,126.31681,125.09311,49.642198,125.09329,49.642257
2530,-190.16974,126.81324,125.28972,49.644096,125.2899,49.644155
2540,-191.42362,127.30969,125.48556,49.645971,125.48574,49.646031
2550,-192.67945,127.80616,125.68063,49.647825,125.68081,49.647884
2560,-193.93723,128.30265,125.87495,49.649657,125.87513,49.649717
2570,-195.19695,128.79915,126.06852,49.651468,126.0687,49.651528
2580,-196.4586,129.29568,126.26135,49.653258,126.26153,49.653318
2590,-197.72217,129.79222,126.45343,49.655028,126.45362,49.655087
2600,-198.98766,130.28878,126.64479,49.656777,126.64497,49.656836
2610,-200.25507,130.78536,126.83541,49.658506,126.83559,49.658565
2620,-201.52437,131.28195,127.02531,49.660216,127.0255,49.660275
2630,-202.79557,131.77856,127.2145,49.661906,127.21468,49.661965
2640,-204.06866,132.27519,127.40297,49.663577,127.40316,49.663636
2650,-205.34363,132.77183,127.59074,49.665229,127.59092,49.665288
2660,-206.62047,133.26849,127.7778,49.666863,127.77799,49.666922
2670,-207.89918,133.76517,127.96418,49.668479,127.96436,49.668538
2680,-209.17975,134.26186,128.14985,49.670076,128.15004,49.670135
2690,-210.46217,134.75857,128.33485,49.671656,128.33503,49.671715
2700,-211.74645,135.25529,128.51916,49.673218,128.51935,49.673278
2710,-213.03256,135.75203,128.7028,49.674764,128.70299,49.674823
2720,-214.3205,136.24879,128.88577,49.676292,128.88595,49.676351
2730,-215.61027,136.74556,129.06807,49.677803,129.06826,49.677863
2740,-216.90186,137.24235,129.24971,49.679299,129.2499,49.679358
2750,-218.19526,137.73915,129.43069,49.680777,129.43088,49.680837
2760,-219.49047,138.23596,129.61103,49.68224,129.61121,49.6823
2770,-220.78748,138.73279,129.79071,49.683688,129.7909,49.683747
2780,-222.08628,139.22963,129.96975,49.685119,129.96994,49.685178
2790,-223.38687,139.72649,130.14816,49.686536,130.14835,49.686595
2800,-224.68924,140.22337,130.32593,49.687937,130.32612,49.687996
2810,-225.99339,140.72025,130.50307,49.689323,130.50326,49.689382
2820,-227.2993,141.21715,130.67959,49.690695,130.67978,49.690754
2830,-228.60698,141.71407,130.85549,49.692052,130.85568,49.692111
2840,-229.91641,142.21099,131.03078,49.693395,131.03096,49.693454
2850,-231.22759,142.70793,131.20545,49.694724,131.20564,49.694783
2860,-232.54052,143.20489,131.37951,49.696039,131.3797,49.696098
2870,-233.85518,143.70185,131.55297,49.697341,131.55316,49.6974
2880,-235.17157,144.19883,131.72584,49.698629,131.72603,49.698688
2890,-236.48969,144.69583,131.8981,49.699903,131.89829,49.699962
2900,-237.80953,145.19283,132.06978,49.701165,132.06997,49.701224
2910,-239.13109,145.68985,132.24087,49.702413,132.24106,49.702473
2920,-240.45435,146.18688,132.41138,49.703649,132.41157,49.703708
2930,-241.77931,146.68392,132.58131,49.704872,132.5815,49.704932
2940,-243.10597,147.18098,132.75066,49.706083,132.75085,49.706142
2950,-244.43433,147.67804,132.91945,49.707282,132.91964,49.707341
2960,-245.76436,148.17512,133.08766,49.708468,133.08785,49.708528
2970,-247.09608,148.67221,133.25532,49.709643,133.25551,49.709702
2980,-248.42947,149.16932,133.42241,49.710806,133.4226,49.710865
2990,-249.76452,149.66643,133.58895,49.711957,133.58914,49.712016
3000,-251.10124,150.16355,133.75493,49.713097,133.75512,49.713156
3010,-252.43962,150.66069,133.92037,49.714225,133.92056,49.714284
3020,-253.77965,151.15784,134.08526,49.715343,134.08545,49.715402
3030,-255.12132,151.655,134.24961,49.716449,134.2498,49.716508
3040,-256.46464,152.15217,134.41342,49.717544,134.41362,49.717603
3050,-257.80959,152.64935,134.5767,49.718629,134.57689,49.718688
3060,-259.15617,153.14654,134.73945,49.719703,134.73964,49.719762
3070,-260.50438,153.64374,134.90167,49.720767,134.90186,49.720826
3080,-261.8542,154.14096,135.06336,49.72182,135.06356,49.721879
3090,-263.20564,154.63818,135.22454,49.722863,135.22473,49.722923
3100,-264.55869,155.13541,135.3852,49.723897,135.38539,49.723956
3110,-265.91335,155.63266,135.54534,49.72492,135.54553,49.724979
3120,-267.2696,156.12991,135.70497,49.725933,135.70516,49.725992
3130,-268.62744,156.62718,135.8641,49.726937,135.86429,49.726996
3140,-269.98688,157.12445,136.02272,49.727931,136.02291,49.72799
3150,-271.3479,157.62173,136.18083,49.728916,136.18103,49.728975
3160,-272.71049,158.11903,136.33846,49.729892,136.33865,49.729951
3170,-274.07466,158.61633,136.49558,49.730858,136.49578,49.730917
3180,-275.4404,159.11365,136.65222,49.731815,136.65241,49.731874
3190,-276.80771,159.61097,136.80836,49.732763,136.80856,49.732823
3200,-278.17657,160.1083,136.96402,49.733703,136.96422,49.733762
