temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1640,-123.74829,82.191782,125.57321,49.650908,125.5734,49.650967
1650,-125.00553,82.688305,125.87505,49.653711,125.87523,49.65377
1660,-126.26578,83.184856,126.17508,49.656464,126.17527,49.656523
1670,-127.52903,83.681434,126.47333,49.659168,126.47351,49.659227
1680,-128.79524,84.178039,126.76981,49.661824,126.76999,49.661883
1690,-130.06442,84.674671,127.06455,49.664433,127.06473,49.664492
1700,-131.33653,85.171328,127.35756,49.666996,127.35775,49.667055
1710,-132.61156,85.668011,127.64887,49.669515,127.64906,49.669574
1720,-133.8895,86.164718,127.9385,49.67199,127.93868,49.672049
1730,-135.17033,86.66145,128.22646,49.674422,128.22665,49.674481
1740,-136.45402,87.158206,128.51278,49.676813,128.51296,49.676872
1750,-137.74058,87.654986,128.79746,49.679163,128.79765,49.679222
1760,-139.02997,88.15179,129.08054,49.681473,129.08073,49.681533
1770,-140.32218,88.648616,129.36203,49.683745,129.36222,49.683804
1780,-141.6172,89.145464,129.64195,49.685978,129.64213,49.686037
1790,-142.91502,89.642335,129.92031,49.688174,129.92049,49.688234
1800,-144.2156,90.139228,130.19713,49.690334,130.19732,49.690393
1810,-145.51895,90.636142,130.47243,49.692459,130.47262,49.692518
1820,-146.82505,91.133077,130.74622,49.694548,130.74641,49.694607
1830,-148.13387,91.630033,131.01853,49.696604,131.01872,49.696663
1840,-149.44541,92.127009,131.28936,49.698626,131.28955,49.698685
1850,-150.75966,92.624005,131.55874,49.700615,131.55892,49.700674
1860,-152.07658,93.121021,131.82667,49.702573,131.82686,49.702632
1870,-153.39618,93.618056,132.09318,49.704499,132.09337,49.704559
1880,-154.71844,94.115111,132.35827,49.706395,132.35846,49.706454
1890,-156.04334,94.612184,132.62197,49.708261,132.62216,49.70832
1900,-157.37088,95.109276,132.88429,49.710098,132.88448,49.710157
1910,-158.70103,95.606386,133.14524,49.711906,133.14543,49.711965
1920,-160.03378,96.103514,133.40484,49.713686,133.40503,49.713745
1930,-161.36912,96.60066,133.6631,49.715438,133.66329,49.715498
1940,-162.70703,97.097823,133.92003,49.717164,133.92022,49.717223
1950,-164.04751,97.595003,134.17565,49.718863,134.17584,49.718922
1960,-165.39054,98.0922,134.42997,49.720536,134.43016,49.720595
1970,-166.73611,98.589413,134.68301,49.722184,134.6832,49.722243
1980,-168.0842,99.086643,134.93477,49.723807,134.93496,49.723867
1990,-169.4348,99.583889,135.18527,49.725406,135.18546,49.725465
