temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1470,-76.532665,74.197886,102.53779,49.296036,102.53794,49.296095
1480,-77.559716,74.690886,102.87203,49.303881,102.87218,49.303941
1490,-78.590098,75.183963,103.20407,49.311571,103.20422,49.31163
1500,-79.62379,75.677117,103.53394,49.319109,103.53409,49.319168
1510,-80.66077,76.170345,103.86167,49.3265,103.86182,49.326559
1520,-81.701016,76.663646,104.18728,49.333746,104.18743,49.333805
1530,-82.744509,77.157019,104.5108,49.340853,104.51096,49.340912
1540,-83.791226,77.650463,104.83227,49.347823,104.83242,49.347882
1550,-84.841147,78.143975,105.15169,49.35466,105.15185,49.354719
1560,-85.894253,78.637555,105.46911,49.361367,105.46927,49.361427
1570,-86.950523,79.131202,105.78454,49.367948,105.7847,49.368008
1580,-88.009937,79.624914,106.09801,49.374406,106.09817,49.374465
1590,-89.072476,80.11869,106.40954,49.380743,106.4097,49.380803
1600,-90.138121,80.612529,106.71916,49.386964,106.71932,49.387023
1610,-91.206853,81.106429,107.02688,49.393069,107.02704,49.393128
1620,-92.278653,81.60039,107.33274,49.399063,107.3329,49.399123
1630,-93.353502,82.09441,107.63676,49.404949,107.63692,49.405008
1640,-94.431382,82.588488,107.93895,49.410727,107.93911,49.410787
1650,-95.512275,83.082624,108.23933,49.416403,108.23949,49.416462
1660,-96.596163,83.576816,108.53794,49.421976,108.5381,49.422036
1670,-97.683028,84.071063,108.83478,49.427451,108.83495,49.42751
1680,-98.772852,84.565365,109.12989,49.43283,109.13005,49.432889
1690,-99.86562,85.059719,109.42328,49.438113,109.42344,49.438173
1700,-100.96131,85.554127,109.71496,49.443305,109.71513,49.443364
1710,-102.05991,86.048585,110.00497,49.448407,110.00513,49.448466
1720,-103.16141,86.543094,110.29331,49.453421,110.29348,49.45348
1730,-104.26577,87.037653,110.58002,49.458349,110.58018,49.458408
1740,-105.373,87.532261,110.86509,49.463193,110.86526,49.463252
1750,-106.48307,88.026917,111.14856,49.467954,111.14873,49.468013
1760,-107.59597,88.52162,111.43045,49.472636,111.43061,49.472695
1770,-108.71167,89.016369,111.71076,49.477239,111.71092,49.477298
1780,-109.83018,89.511164,111.98952,49.481765,111.98968,49.481824
1790,-110.95146,90.006004,112.26674,49.486216,112.26691,49.486275
1800,-112.07551,90.500888,112.54244,49.490594,112.54261,49.490653
1810,-113.2023,90.995816,112.81664,49.4949,112.81681,49.494959
1820,-114.33183,91.490786,113.08935,49.499136,113.08952,49.499195
1830,-115.46409,91.985798,113.36059,49.503303,113.36076,49.503362
1840,-116.59904,92.480852,113.63038,49.507403,113.63054,49.507462
1850,-117.73669,92.975946,113.89872,49.511437,113.89889,49.511496
1860,-118.87701,93.471081,114.16564,49.515406,114.16581,49.515466
1870,-120.02,93.966254,114.43115,49.519313,114.43132,49.519372
1880,-121.16563,94.461467,114.69526,49.523158,114.69543,49.523217
1890,-122.3139,94.956717,114.958,49.526942,114.95817,49.527001
