temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1210,-46.049664,61.623502,88.986088,48.84999,88.986226,48.850049
1220,-46.941538,62.112085,89.388216,48.866599,89.388355,48.866659
1230,-47.837418,62.600833,89.787196,48.882814,89.787335,48.882873
1240,-48.737272,63.08974,90.183075,48.898646,90.183214,48.898705
1250,-49.641069,63.578804,90.575899,48.914107,90.576039,48.914166
1260,-50.54878,64.068021,90.965715,48.929209,90.965856,48.929268
1270,-51.460374,64.557388,91.352568,48.943962,91.352709,48.944021
1280,-52.375822,65.046899,91.736501,48.958377,91.736642,48.958436
1290,-53.295094,65.536554,92.117557,48.972465,92.117699,48.972524
1300,-54.218163,66.026348,92.495778,48.986235,92.49592,48.986294
1310,-55.145001,66.516278,92.871205,48.999697,92.871348,48.999756
1320,-56.075578,67.006341,93.243878,49.012859,93.244021,49.012918
1330,-57.009869,67.496534,93.613837,49.025731,93.61398,49.02579
1340,-57.947846,67.986854,93.98112,49.038321,93.981264,49.03838
1350,-58.889483,68.477299,94.345764,49.050637,94.345909,49.050696
1360,-59.834753,68.967866,94.707808,49.062687,94.707953,49.062746
1370,-60.78363,69.458552,95.067286,49.074478,95.067432,49.074537
1380,-61.73609,69.949355,95.424235,49.086018,95.424381,49.086077
1390,-62.692107,70.440272,95.77869,49.097314,95.778836,49.097373
1400,-63.651656,70.9313,96.130683,49.108373,96.13083,49.108432
1410,-64.614712,71.422438,96.480249,49.119201,96.480396,49.11926
1420,-65.581253,71.913684,96.82742,49.129805,96.827567,49.129864
1430,-66.551253,72.405034,97.172228,49.14019,97.172376,49.140249
1440,-67.524689,72.896487,97.514706,49.150363,97.514854,49.150422
1450,-68.501539,73.38804,97.854882,49.16033,97.855031,49.160389
1460,-69.481779,73.879693,98.192789,49.170095,98.192938,49.170154
1470,-70.465388,74.371442,98.528455,49.179665,98.528605,49.179724
1480,-71.452341,74.863285,98.86191,49.189044,98.86206,49.189103
1490,-72.442618,75.355222,99.193181,49.198237,99.193332,49.198297
1500,-73.436198,75.847249,99.522298,49.20725,99.522449,49.20731
1510,-74.433057,76.339366,99.849287,49.216087,99.849438,49.216146
1520,-75.433176,76.831571,100.17418,49.224753,100.17433,49.224812
1530,-76.436534,77.323861,100.49699,49.233251,100.49714,49.23331
1540,-77.443109,77.816235,100.81776,49.241587,100.81791,49.241646
1550,-78.452882,78.308692,101.1365,49.249764,101.13665,49.249823
1560,-79.465833,78.80123,101.45325,49.257786,101.4534,49.257845
1570,-80.481941,79.293847,101.76802,49.265657,101.76817,49.265716
1580,-81.501187,79.786543,102.08084,49.273381,102.081,49.273441
1590,-82.523551,80.279314,102.39174,49.280962,102.39189,49.281021
1600,-83.549015,80.772161,102.70074,49.288403,102.70089,49.288462
1610,-84.577559,81.265082,103.00785,49.295707,103.00801,49.295767
1620,-85.609166,81.758075,103.31311,49.302878,103.31327,49.302938
1630,-86.643816,82.251139,103.61654,49.309919,103.61669,49.309979
1640,-87.68149,82.744273,103.91815,49.316834,103.9183,49.316893
1650,-88.722173,83.237475,104.21797,49.323624,104.21812,49.323683
1660,-89.765844,83.730745,104.51602,49.330293,104.51617,49.330353
1670,-90.812487,84.224081,104.81232,49.336845,104.81247,49.336904
1680,-91.862085,84.717482,105.10688,49.343281,105.10704,49.34334
1690,-92.914619,85.210946,105.39974,49.349604,105.3999,49.349663
1700,-93.970074,85.704473,105.69091,49.355817,105.69107,49.355876
1710,-95.028432,86.198062,105.98041,49.361923,105.98056,49.361982
1720,-96.089676,86.691711,106.26825,49.367923,106.26841,49.367983
1730,-97.153791,87.18542,106.55446,49.373821,106.55462,49.373881
1740,-98.22076,87.679187,106.83905,49.379619,106.83921,49.379678
1750,-99.290567,88.173012,107.12205,49.385319,107.12221,49.385378
1760,-100.3632,88.666894,107.40346,49.390923,107.40362,49.390982
1770,-101.43863,89.16083,107.68331,49.396432,107.68347,49.396492
1780,-102.51686,89.654822,107.96162,49.401851,107.96178,49.40191
1790,-103.59786,90.148867,108.23839,49.407179,108.23856,49.407239
