temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1210,-31.951609,30.647384,51.734705,24.558794,51.734783,24.558824
1220,-32.469968,30.893003,51.936862,24.564963,51.93694,24.564993
1230,-32.990341,31.138683,52.137418,24.570984,52.137496,24.571014
1240,-33.512711,31.384422,52.336398,24.576864,52.336476,24.576893
1250,-34.037064,31.63022,52.533827,24.582604,52.533905,24.582634
1260,-34.563383,31.876074,52.729727,24.588212,52.729806,24.588241
1270,-35.091653,32.121983,52.924123,24.593689,52.924202,24.593719
1280,-35.62186,32.367947,53.117037,24.599041,53.117116,24.59907
1290,-36.153989,32.613964,53.308491,24.60427,53.30857,24.6043
1300,-36.688025,32.860032,53.498506,24.609382,53.498586,24.609411
1310,-37.223954,33.106151,53.687103,24.614378,53.687184,24.614408
1320,-37.761763,33.352319,53.874305,24.619264,53.874385,24.619293
1330,-38.301436,33.598536,54.060129,24.624041,54.06021,24.62407
1340,-38.842961,33.8448,54.244597,24.628713,54.244678,24.628743
1350,-39.386323,34.09111,54.427728,24.633283,54.427809,24.633313
1360,-39.931511,34.337465,54.609541,24.637755,54.609622,24.637784
1370,-40.47851,34.583865,54.790054,24.64213,54.790136,24.642159
1380,-41.027308,34.830307,54.969286,24.646412,54.969368,24.646441
1390,-41.577891,35.076793,55.147255,24.650603,55.147337,24.650632
1400,-42.130249,35.323319,55.323977,24.654705,55.324059,24.654735
1410,-42.684367,35.569886,55.49947,24.658722,55.499553,24.658752
1420,-43.240234,35.816493,55.673752,24.662656,55.673834,24.662685
1430,-43.797838,36.063139,55.846837,24.666508,55.84692,24.666538
1440,-44.357167,36.309823,56.018743,24.670282,56.018826,24.670311
1450,-44.918209,36.556545,56.189485,24.673978,56.189568,24.674008
1460,-45.480953,36.803303,56.359079,24.6776,56.359162,24.67763
1470,-46.045387,37.050096,56.52754,24.681149,56.527623,24.681179
1480,-46.6115,37.296925,56.694882,24.684628,56.694965,24.684657
1490,-47.179281,37.543789,56.86112,24.688037,56.861204,24.688067
1500,-47.748719,37.790686,57.02627,24.691379,57.026354,24.691409
1510,-48.319802,38.037616,57.190343,24.694656,57.190428,24.694686
1520,-48.892522,38.284579,57.353356,24.697869,57.35344,24.697899
1530,-49.466866,38.531573,57.51532,24.70102,57.515405,24.70105
1540,-50.042825,38.778599,57.676249,24.704111,57.676334,24.704141
1550,-50.620388,39.025655,57.836157,24.707143,57.836242,24.707172
