temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1650,-195.2023,209.04862,245.00055,122.7525,245.00093,122.75265
1660,-197.65602,210.27626,245.74233,122.77576,245.74271,122.77591
1670,-200.11713,211.50413,246.4798,122.79862,246.48017,122.79876
1680,-202.5856,212.73223,247.21299,122.82107,247.21337,122.82122
1690,-205.06138,213.96055,247.94197,122.84313,247.94234,122.84328
1700,-207.54442,215.18909,248.66677,122.86482,248.66715,122.86496
1710,-210.0347,216.41784,249.38745,122.88613,249.38783,122.88627
1720,-212.53216,217.64681,250.10405,122.90707,250.10443,122.90722
1730,-215.03676,218.87598,250.81662,122.92766,250.817,122.92781
1740,-217.54848,220.10536,251.5252,122.9479,251.52558,122.94805
1750,-220.06726,221.33494,252.22983,122.9678,252.23021,122.96795
1760,-222.59306,222.56472,252.93056,122.98736,252.93094,122.98751
1770,-225.12585,223.79469,253.62742,123.00661,253.62781,123.00675
1780,-227.6656,225.02485,254.32047,123.02553,254.32086,123.02568
1790,-230.21225,226.2552,255.00975,123.04414,255.01013,123.04429
1800,-232.76578,227.48573,255.69528,123.06245,255.69567,123.0626
1810,-235.32614,228.71645,256.37712,123.08046,256.37751,123.08061
1820,-237.89331,229.94734,257.0553,123.09817,257.05569,123.09832
1830,-240.46724,231.17841,257.72986,123.11561,257.73025,123.11575
1840,-243.04789,232.40965,258.40084,123.13276,258.40123,123.13291
1850,-245.63524,233.64106,259.06827,123.14964,259.06866,123.14979
1860,-248.22925,234.87264,259.7322,123.16625,259.73259,123.1664
1870,-250.82988,236.10439,260.39265,123.1826,260.39304,123.18275
1880,-253.43709,237.33629,261.04967,123.19869,261.05006,123.19884
1890,-256.05086,238.56836,261.70329,123.21453,261.70368,123.21468
1900,-258.67114,239.80058,262.35354,123.23013,262.35393,123.23028
1910,-261.29792,241.03296,263.00046,123.24549,263.00085,123.24563
1920,-263.93114,242.26549,263.64408,123.2606,263.64447,123.26075
1930,-266.57079,243.49817,264.28444,123.27549,264.28483,123.27564
1940,-269.21682,244.731,264.92156,123.29015,264.92195,123.2903
1950,-271.86921,245.96397,265.55548,123.30459,265.55588,123.30474
1960,-274.52792,247.19709,266.18623,123.31881,266.18663,123.31896
1970,-277.19292,248.43035,266.81384,123.33282,266.81424,123.33297
1980,-279.86419,249.66375,267.43835,123.34662,267.43875,123.34677
1990,-282.54168,250.89728,268.05978,123.36021,268.06018,123.36036
2000,-285.22537,252.13095,268.67816,123.37361,268.67856,123.37375
2010,-287.91523,253.36475,269.29352,123.3868,269.29393,123.38695
2020,-290.61123,254.59869,269.9059,123.3998,269.9063,123.39995
2030,-293.31334,255.83275,270.51531,123.41262,270.51572,123.41277
2040,-296.02153,257.06694,271.1218,123.42525,271.1222,123.42539
2050,-298.73577,258.30125,271.72538,123.43769,271.72578,123.43784
2060,-301.45603,259.53569,272.32608,123.44996,272.32648,123.45011
2070,-304.18228,260.77025,272.92393,123.46205,272.92433,123.4622
2080,-306.9145,262.00493,273.51896,123.47397,273.51936,123.47412
2090,-309.65265,263.23973,274.11119,123.48572,274.11159,123.48587
2100,-312.39671,264.47465,274.70065,123.4973,274.70105,123.49745
2110,-315.14665,265.70968,275.28736,123.50873,275.28777,123.50888
2120,-317.90245,266.94482,275.87135,123.51999,275.87176,123.52014
2130,-320.66407,268.18008,276.45265,123.5311,276.45306,123.53125
2140,-323.43149,269.41544,277.03128,123.54205,277.03169,123.5422
2150,-326.20469,270.65092,277.60726,123.55285,277.60767,123.553
2160,-328.98363,271.8865,278.18061,123.56351,278.18103,123.56365
2170,-331.76829,273.12219,278.75137,123.57402,278.75178,123.57416
2180,-334.55865,274.35798,279.31955,123.58438,279.31997,123.58453
2190,-337.35467,275.59387,279.88518,123.59461,279.88559,123.59476
2200,-340.15634,276.82987,280.44828,123.6047,280.44869,123.60484
2210,-342.96363,278.06597,281.00887,123.61465,281.00928,123.6148
2220,-345.77651,279.30216,281.56697,123.62447,281.56739,123.62462
2230,-348.59496,280.53845,282.12261,123.63416,282.12303,123.63431
2240,-351.41896,281.77484,282.6758,123.64372,282.67622,123.64387
2250,-354.24847,283.01133,283.22658,123.65315,283.227,123.6533
2260,-357.08348,284.24791,283.77495,123.66247,283.77537,123.66261
2270,-359.92396,285.48458,284.32094,123.67165,284.32136,123.6718
2280,-362.76989,286.72134,284.86457,123.68073,284.86499,123.68087
2290,-365.62124,287.95819,285.40587,123.68968,285.40629,123.68983
2300,-368.478,289.19513,285.94484,123.69852,285.94526,123.69866
2310,-371.34013,290.43216,286.48151,123.70724,286.48194,123.70739
2320,-374.20762,291.66928,287.0159,123.71585,287.01633,123.716
2330,-377.08044,292.90648,287.54804,123.72436,287.54846,123.7245
2340,-379.95858,294.14376,288.07792,123.73275,288.07835,123.7329
2350,-382.84199,295.38113,288.60559,123.74104,288.60601,123.74119
2360,-385.73068,296.61858,289.13104,123.74922,289.13147,123.74937
2370,-388.62461,297.85612,289.65431,123.75731,289.65474,123.75745
2380,-391.52376,299.09373,290.17542,123.76529,290.17584,123.76544
2390,-394.42811,300.33142,290.69436,123.77317,290.69479,123.77332
2400,-397.33764,301.56919,291.21118,123.78096,291.21161,123.7811
