temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1480,-180.05937,187.31851,248.2283,122.87943,248.22867,122.87957
1490,-182.54579,188.54743,249.05585,122.90369,249.05623,122.90384
1500,-185.04047,189.77658,249.87803,122.92747,249.87841,122.92762
1510,-187.54334,191.00598,250.69491,122.9508,250.69529,122.95095
1520,-190.05435,192.2356,251.50654,122.97367,251.50692,122.97382
1530,-192.57345,193.46545,252.31301,122.9961,252.31339,122.99625
1540,-195.10059,194.69552,253.11436,123.0181,253.11474,123.01825
1550,-197.63572,195.92581,253.91066,123.03969,253.91105,123.03983
1560,-200.17879,197.15631,254.70199,123.06086,254.70237,123.06101
1570,-202.72974,198.38703,255.48839,123.08164,255.48877,123.08179
1580,-205.28854,199.61794,256.26993,123.10203,256.27031,123.10218
1590,-207.85513,200.84906,257.04666,123.12205,257.04705,123.1222
1600,-210.42946,202.08038,257.81865,123.14169,257.81904,123.14184
1610,-213.01148,203.3119,258.58595,123.16098,258.58634,123.16113
1620,-215.60116,204.5436,259.34862,123.17991,259.34901,123.18006
1630,-218.19844,205.77549,260.10671,123.1985,260.1071,123.19865
1640,-220.80328,207.00757,260.86027,123.21676,260.86067,123.21691
1650,-223.41563,208.23983,261.60937,123.23469,261.60976,123.23484
1660,-226.03545,209.47226,262.35405,123.2523,262.35444,123.25245
1670,-228.6627,210.70487,263.09435,123.2696,263.09475,123.26975
1680,-231.29732,211.93765,263.83034,123.2866,263.83074,123.28674
1690,-233.93929,213.1706,264.56207,123.30329,264.56246,123.30344
1700,-236.58855,214.40372,265.28957,123.3197,265.28997,123.31985
1710,-239.24507,215.637,266.0129,123.33583,266.0133,123.33598
1720,-241.9088,216.87044,266.73211,123.35168,266.73251,123.35183
1730,-244.5797,218.10403,267.44724,123.36725,267.44764,123.3674
1740,-247.25773,219.33778,268.15834,123.38257,268.15874,123.38272
1750,-249.94285,220.57168,268.86545,123.39762,268.86585,123.39777
1760,-252.63502,221.80573,269.56861,123.41242,269.56901,123.41257
1770,-255.33421,223.03993,270.26787,123.42698,270.26828,123.42713
1780,-258.04037,224.27427,270.96328,123.44129,270.96368,123.44144
1790,-260.75346,225.50875,271.65487,123.45537,271.65527,123.45551
1800,-263.47345,226.74338,272.34268,123.46921,272.34309,123.46936
1810,-266.2003,227.97814,273.02676,123.48283,273.02717,123.48298
1820,-268.93398,229.21303,273.70715,123.49623,273.70755,123.49637
1830,-271.67443,230.44806,274.38388,123.50941,274.38428,123.50955
1840,-274.42164,231.68322,275.05699,123.52237,275.0574,123.52252
1850,-277.17556,232.91851,275.72652,123.53513,275.72693,123.53528
1860,-279.93616,234.15392,276.39252,123.54769,276.39293,123.54784
1870,-282.7034,235.38946,277.05501,123.56005,277.05542,123.5602
1880,-285.47725,236.62512,277.71403,123.57221,277.71444,123.57236
1890,-288.25767,237.8609,278.36962,123.58419,278.37003,123.58434
1900,-291.04463,239.0968,279.02181,123.59597,279.02222,123.59612
1910,-293.83809,240.33282,279.67064,123.60758,279.67105,123.60773
1920,-296.63803,241.56896,280.31614,123.619,280.31655,123.61915
1930,-299.44441,242.8052,280.95835,123.63025,280.95876,123.6304
1940,-302.25719,244.04156,281.59729,123.64133,281.59771,123.64148
1950,-305.07634,245.27803,282.23301,123.65224,282.23343,123.65239
1960,-307.90184,246.5146,282.86553,123.66298,282.86595,123.66313
1970,-310.73364,247.75129,283.49489,123.67357,283.49531,123.67371
1980,-313.57172,248.98808,284.12111,123.68399,284.12153,123.68414
1990,-316.41605,250.22497,284.74423,123.69426,284.74465,123.69441
2000,-319.2666,251.46196,285.36428,123.70438,285.3647,123.70452
2010,-322.12333,252.69905,285.98128,123.71434,285.98171,123.71449
2020,-324.98621,253.93625,286.59528,123.72416,286.5957,123.72431
2030,-327.85522,255.17354,287.20629,123.73384,287.20671,123.73399
2040,-330.73033,256.41092,287.81434,123.74338,287.81476,123.74353
2050,-333.6115,257.6484,288.41947,123.75278,288.41989,123.75293
2060,-336.49871,258.88598,289.02169,123.76204,289.02212,123.76219
2070,-339.39193,260.12364,289.62105,123.77117,289.62147,123.77132
2080,-342.29112,261.3614,290.21756,123.78017,290.21799,123.78032
2090,-345.19627,262.59925,290.81125,123.78904,290.81168,123.78919
2100,-348.10734,263.83718,291.40215,123.79779,291.40258,123.79794
2110,-351.0243,265.0752,291.99029,123.80642,291.99071,123.80656
2120,-353.94713,266.31331,292.57568,123.81492,292.57611,123.81507
2130,-356.87581,267.5515,293.15836,123.8233,293.15879,123.82345
2140,-359.81029,268.78978,293.73835,123.83157,293.73878,123.83172
