temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2930,-257.85769,146.5743,138.03139,49.742159,138.03159,49.742219
2940,-259.23885,147.07172,138.20088,49.743118,138.20107,49.743177
2950,-260.6217,147.56916,138.36978,49.744068,138.36998,49.744127
2960,-262.00624,148.06661,138.53812,49.745007,138.53832,49.745066
2970,-263.39246,148.56406,138.7059,49.745937,138.7061,49.745996
2980,-264.78036,149.06152,138.87312,49.746858,138.87331,49.746917
2990,-266.16993,149.559,139.03977,49.74777,139.03997,49.747829
3000,-267.56115,150.05648,139.20588,49.748672,139.20608,49.748731
3010,-268.95404,150.55397,139.37143,49.749566,139.37163,49.749625
3020,-270.34858,151.05147,139.53644,49.750451,139.53664,49.75051
3030,-271.74477,151.54898,139.70091,49.751327,139.70111,49.751386
3040,-273.1426,152.0465,139.86483,49.752194,139.86503,49.752253
3050,-274.54206,152.54402,140.02823,49.753053,140.02842,49.753112
3060,-275.94316,153.04156,140.19108,49.753904,140.19128,49.753963
3070,-277.34588,153.5391,140.35342,49.754746,140.35361,49.754805
3080,-278.75023,154.03665,140.51522,49.75558,140.51542,49.755639
3090,-280.15619,154.53421,140.6765,49.756406,140.6767,49.756465
3100,-281.56375,155.03178,140.83727,49.757224,140.83747,49.757283
3110,-282.97293,155.52936,140.99752,49.758035,140.99772,49.758094
3120,-284.3837,156.02694,141.15726,49.758837,141.15746,49.758896
3130,-285.79607,156.52453,141.31649,49.759632,141.31669,49.759691
3140,-287.21003,157.02213,141.47521,49.760419,141.47541,49.760478
3150,-288.62558,157.51974,141.63343,49.761199,141.63364,49.761258
3160,-290.0427,158.01736,141.79116,49.761971,141.79136,49.76203
3170,-291.4614,158.51498,141.94838,49.762736,141.94859,49.762796
3180,-292.88166,159.01261,142.10512,49.763494,142.10532,49.763553
3190,-294.3035,159.51025,142.26136,49.764245,142.26157,49.764304
3200,-295.72689,160.0079,142.41712,49.764989,142.41732,49.765048
